ROUTE,DAY,DELAY
JFK-BOS,MON,65.69491525
JFK-BOS,TUE,75.51891892
JFK-BOS,WED,57.42783505
JFK-BOS,THU,70.14364641
JFK-BOS,FRI,69.86516854
JFK-BOS,SAT,70.54032258
JFK-BTV,SUN,58.14285714
JFK-BTV,MON,67.17948718
JFK-BTV,TUE,88.41935484
JFK-BTV,WED,64.53571429
JFK-BTV,THU,59.73529412
JFK-BTV,FRI,41.64864865
JFK-BTV,SAT,61.48387097
JFK-BUF,SUN,77.08910891
JFK-BUF,MON,74.64285714
JFK-BUF,TUE,56.97468354
JFK-BUF,WED,51.2345679
JFK-BUF,THU,78.20253165
JFK-BUF,FRI,55.75
JFK-BUF,SAT,59.77586207
JFK-BUR,SUN,60
JFK-BUR,MON,49.22222222
JFK-BUR,TUE,71.55555556
JFK-BUR,WED,63.2
JFK-BUR,THU,91.77777778
JFK-BUR,FRI,62
JFK-BUR,SAT,74.7
JFK-BWI,SUN,69.54545455
JFK-BWI,MON,94.85714286
JFK-BWI,TUE,59.23076923
JFK-BWI,WED,42.47058824
JFK-BWI,THU,76.5
JFK-BWI,FRI,66.7
JFK-BWI,SAT,34.42857143
JFK-CHS,SUN,54.51515152
JFK-CHS,MON,45.94117647
JFK-CHS,TUE,60.96428571
JFK-CHS,WED,52.65384615
JFK-CHS,THU,60.7027027
JFK-CHS,FRI,54.73333333
JFK-CHS,SAT,52.40740741
JFK-CLE,SUN,54
JFK-CLE,MON,75.25
JFK-CLE,TUE,51.16666667
JFK-CLE,WED,113.1
JFK-CLE,THU,60.2
JFK-CLE,FRI,66.8
JFK-CLE,SAT,55.8
JFK-CLT,SUN,72.03076923
JFK-CLT,MON,63.77941176
JFK-CLT,TUE,82.15189873
JFK-CLT,WED,62.91025641
JFK-CLT,THU,73.33333333
JFK-CLT,FRI,57.04123711
JFK-CLT,SAT,61.69354839
JFK-CMH,SUN,85.76470588
JFK-CMH,MON,68.2173913
JFK-CMH,TUE,94
JFK-CMH,WED,66.6
JFK-CMH,THU,63.5
JFK-CMH,FRI,78.70588235
JFK-CMH,SAT,78.25
JFK-CVG,SUN,45.9
JFK-CVG,MON,73.36363636
JFK-CVG,TUE,108.6923077
JFK-CVG,WED,104.9
JFK-CVG,THU,39.66666667
JFK-CVG,FRI,134.2857143
JFK-CVG,SAT,72.28571429
JFK-DCA,SUN,48.7027027
JFK-DCA,MON,50.05263158
JFK-DCA,TUE,53.34210526
JFK-DCA,WED,69.25806452
JFK-DCA,THU,67.23076923
JFK-DCA,FRI,46.8372093
JFK-DCA,SAT,57.85
JFK-DEN,SUN,118.6206897
JFK-DEN,MON,55
JFK-DEN,TUE,59.95833333
JFK-DEN,WED,41.75
JFK-DEN,THU,45.13636364
JFK-DEN,FRI,62.15789474
JFK-DEN,SAT,62.875
JFK-DFW,SUN,69.58333333
JFK-DFW,MON,30.23076923
JFK-DFW,TUE,102.8
JFK-DFW,WED,55.81818182
JFK-DFW,THU,56.92857143
JFK-DFW,FRI,68.5
JFK-DFW,SAT,80.8
JFK-DTW,SUN,48.63636364
JFK-DTW,MON,77.83333333
JFK-DTW,TUE,64.375
JFK-DTW,WED,50.5
JFK-DTW,THU,65.45454545
JFK-DTW,FRI,44.5
JFK-DTW,SAT,116
JFK-EGE,SUN,383.6
JFK-EGE,MON,55.8
JFK-EGE,TUE,81
JFK-EGE,WED,46.75
JFK-EGE,THU,363.6666667
JFK-EGE,FRI,148.5
JFK-EGE,SAT,62.375
JFK-FLL,SUN,84.86708861
JFK-FLL,MON,76.92982456
JFK-FLL,TUE,67.7483871
JFK-FLL,WED,64.45751634
JFK-FLL,THU,60.98564593
JFK-FLL,FRI,58.06321839
JFK-FLL,SAT,59.42281879
JFK-HNL,SUN,123.2
JFK-HNL,MON,283.4444444
JFK-HNL,TUE,31.6
JFK-HNL,WED,30.15384615
JFK-HNL,THU,85
JFK-HNL,FRI,38.47619048
JFK-HNL,SAT,99
JFK-HOU,SUN,53.13333333
JFK-HOU,MON,79.68421053
JFK-HOU,TUE,70.4
JFK-HOU,WED,59.66666667
JFK-HOU,THU,66.05555556
JFK-HOU,FRI,38.09090909
JFK-HOU,SAT,70.71428571
JFK-HYA,SUN,75
JFK-HYA,MON,62
JFK-HYA,TUE,168
JFK-HYA,WED,81
JFK-HYA,FRI,17
JFK-HYA,SAT,34.25
JFK-IAD,SUN,72.52380952
JFK-IAD,MON,90.66666667
JFK-IAD,TUE,75.86206897
JFK-IAD,WED,64.20833333
JFK-IAD,THU,74.75
JFK-IAD,FRI,58.93333333
JFK-IAD,SAT,74.61111111
JFK-IND,SUN,67.14285714
JFK-IND,MON,34.83333333
JFK-IND,TUE,81.4
JFK-IND,WED,47
JFK-IND,THU,141.75
JFK-IND,FRI,86.5
JFK-IND,SAT,64
JFK-JAC,SAT,56
JFK-JAX,SUN,65.2
JFK-JAX,MON,83.1
JFK-JAX,TUE,62.33333333
JFK-JAX,WED,51.36666667
JFK-JAX,THU,77.27777778
JFK-JAX,FRI,63.91666667
JFK-JAX,SAT,54.18421053
JFK-LAS,SUN,74.7254902
JFK-LAS,MON,69.68518519
JFK-LAS,TUE,55.91428571
JFK-LAS,WED,45.22222222
JFK-LAS,THU,57.10084034
JFK-LAS,FRI,52.25954198
JFK-LAS,SAT,90.51111111
JFK-LAX,SUN,67.18
JFK-LAX,MON,59.209375
JFK-LAX,TUE,49.46764706
JFK-LAX,WED,48.46084337
JFK-LAX,THU,61.09550562
JFK-LAX,FRI,53.02710027
JFK-LAX,SAT,59.96818182
JFK-LGB,SUN,60.68181818
JFK-LGB,MON,62
JFK-LGB,TUE,56
JFK-LGB,WED,48.28571429
JFK-LGB,THU,60.82352941
JFK-LGB,FRI,59.1875
JFK-LGB,SAT,60.30769231
JFK-MCO,SUN,63.51461988
JFK-MCO,MON,60.48901099
JFK-MCO,TUE,63.93491124
JFK-MCO,WED,53.84666667
JFK-MCO,THU,64.64179104
JFK-MCO,FRI,57.71276596
JFK-MCO,SAT,66.43406593
JFK-MIA,SUN,83.57843137
JFK-MIA,MON,62.93650794
JFK-MIA,TUE,67.91472868
JFK-MIA,WED,62.59836066
JFK-MIA,THU,65.23448276
JFK-MIA,FRI,59.76470588
JFK-MIA,SAT,59.3030303
JFK-MSP,SUN,51.19047619
JFK-MSP,MON,112.9642857
JFK-MSP,TUE,65.89655172
JFK-MSP,WED,62.6
JFK-MSP,THU,70.57142857
JFK-MSP,FRI,60.39285714
JFK-MSP,SAT,50.5
JFK-MSY,SUN,69.92105263
JFK-MSY,MON,73.21428571
JFK-MSY,TUE,52.48148148
JFK-MSY,WED,48.7
JFK-MSY,THU,83.82352941
JFK-MSY,FRI,64.77777778
JFK-MSY,SAT,82.6875
JFK-MVY,SUN,25.6
JFK-MVY,MON,45
JFK-MVY,TUE,22.5
JFK-MVY,WED,45.66666667
JFK-MVY,THU,26.5
JFK-MVY,FRI,32
JFK-MVY,SAT,95
JFK-OAK,SUN,48.28571429
JFK-OAK,MON,35.83333333
JFK-OAK,TUE,48
JFK-OAK,WED,24.28571429
JFK-OAK,THU,71.46153846
JFK-OAK,FRI,40.55555556
JFK-OAK,SAT,53.4
JFK-ORF,SUN,59.6
JFK-ORF,MON,31.25
JFK-ORF,TUE,62.33333333
JFK-ORF,WED,56.66666667
JFK-ORF,THU,59.5
JFK-ORF,FRI,75.71428571
JFK-ORF,SAT,43.75
JFK-PBI,SUN,60.44444444
JFK-PBI,MON,69.77333333
JFK-PBI,TUE,73.75714286
JFK-PBI,WED,57.87096774
JFK-PBI,THU,53.24691358
JFK-PBI,FRI,47.7
JFK-PBI,SAT,65.85135135
JFK-PDX,SUN,71.54761905
JFK-PDX,MON,63.83673469
JFK-PDX,TUE,59.63157895
JFK-PDX,WED,53.53571429
JFK-PDX,THU,51.10526316
JFK-PDX,FRI,56.64516129
JFK-PDX,SAT,102.8148148
JFK-PHX,SUN,65.85714286
JFK-PHX,MON,59
JFK-PHX,TUE,80.75
JFK-PHX,WED,52.41071429
JFK-PHX,THU,49.17241379
JFK-PHX,FRI,55.0619469
JFK-PHX,SAT,60.16455696
JFK-PIT,SUN,57.66666667
JFK-PIT,MON,181
JFK-PIT,TUE,39.5
JFK-PIT,WED,74
JFK-PIT,THU,44.2
JFK-PIT,FRI,21.33333333
JFK-PIT,SAT,154.5
JFK-PSP,WED,34.5
JFK-PSP,SAT,54.66666667
JFK-PWM,SUN,63.79545455
JFK-PWM,MON,49.86842105
JFK-PWM,TUE,74.20689655
JFK-PWM,WED,56.78125
JFK-PWM,THU,72.56410256
JFK-PWM,FRI,63.13333333
JFK-PWM,SAT,55.06060606
JFK-RDU,SUN,69.79245283
JFK-RDU,MON,55.56140351
JFK-RDU,TUE,52.38888889
JFK-RDU,WED,50.28846154
JFK-RDU,THU,55.05357143
JFK-RDU,FRI,59.10416667
JFK-RDU,SAT,59.75
JFK-RNO,SUN,58.66666667
JFK-RNO,MON,83
JFK-RNO,TUE,46.25
JFK-RNO,WED,48.16666667
JFK-RNO,THU,57.25
JFK-RNO,FRI,41
JFK-RNO,SAT,109
JFK-ROC,SUN,74.09375
JFK-ROC,MON,78.35135135
JFK-ROC,TUE,51.6
JFK-ROC,WED,46.8
JFK-ROC,THU,48.58974359
JFK-ROC,FRI,49.4
JFK-ROC,SAT,56.03125
JFK-RSW,SUN,72.43589744
JFK-RSW,MON,73.41025641
JFK-RSW,TUE,54.88571429
JFK-RSW,WED,56.52380952
JFK-RSW,THU,73.96078431
JFK-RSW,FRI,53.725
JFK-RSW,SAT,71.02777778
JFK-SAN,SUN,53.55813953
JFK-SAN,MON,72.06
JFK-SAN,TUE,54.70454545
JFK-SAN,WED,52
JFK-SAN,THU,60.89393939
JFK-SAN,FRI,50.98529412
JFK-SAN,SAT,68.18918919
JFK-SAT,SUN,52.33333333
JFK-SAT,MON,33.85714286
JFK-SAT,TUE,61.77777778
JFK-SAT,WED,34.33333333
JFK-SAT,THU,47
JFK-SAT,FRI,56.75
JFK-SAT,SAT,29.6
JFK-SAV,SUN,47.8125
JFK-SAV,MON,56.38461538
JFK-SAV,TUE,61
JFK-SAV,WED,43.5625
JFK-SAV,THU,88.35
JFK-SAV,FRI,52.78947368
JFK-SAV,SAT,54.5
JFK-SEA,SUN,67.93506494
JFK-SEA,MON,57.90769231
JFK-SEA,TUE,62.56338028
JFK-SEA,WED,51.58571429
JFK-SEA,THU,54.10588235
JFK-SEA,FRI,51.61728395
JFK-SEA,SAT,69.06410256
JFK-SFO,SUN,65.84501845
JFK-SFO,MON,65.4280303
JFK-SFO,TUE,57.94402985
JFK-SFO,WED,55.44032922
JFK-SFO,THU,64.13818182
JFK-SFO,FRI,62.51219512
JFK-SFO,SAT,52.98461538
JFK-SJC,SUN,42.72727273
JFK-SJC,MON,38.55555556
JFK-SJC,TUE,48.2
JFK-SJC,WED,52
JFK-SJC,THU,49.41176471
JFK-SJC,FRI,49.11111111
JFK-SJC,SAT,50
JFK-SLC,SUN,79.60714286
JFK-SLC,MON,57.57575758
JFK-SLC,TUE,59.66666667
JFK-SLC,WED,43.30769231
JFK-SLC,THU,61.38461538
JFK-SLC,FRI,46.88888889
JFK-SLC,SAT,95.8372093
JFK-SMF,SUN,82.25
JFK-SMF,MON,54.28571429
JFK-SMF,TUE,35.28571429
JFK-SMF,WED,73.5
JFK-SMF,THU,55.85714286
JFK-SMF,FRI,67.36363636
JFK-SMF,SAT,85.42857143
JFK-SRQ,SUN,52.66666667
JFK-SRQ,MON,54.85714286
JFK-SRQ,TUE,73
JFK-SRQ,WED,52.5
JFK-SRQ,THU,90.44444444
JFK-SRQ,FRI,58.125
JFK-SRQ,SAT,31
JFK-SYR,SUN,68.46511628
JFK-SYR,MON,68.24324324
JFK-SYR,TUE,82.64864865
JFK-SYR,WED,59.07692308
JFK-SYR,THU,63.83673469
JFK-SYR,FRI,53.80555556
JFK-SYR,SAT,62.66666667
JFK-TPA,SUN,72.51282051
JFK-TPA,MON,69.38297872
JFK-TPA,TUE,91.84337349
JFK-TPA,WED,59.50909091
JFK-TPA,THU,63.79569892
JFK-TPA,FRI,65.43956044
JFK-TPA,SAT,63.61764706
LAS-ABQ,SUN,46.28571429
LAS-ABQ,MON,51.45652174
LAS-ABQ,TUE,39.41935484
LAS-ABQ,WED,41.21212121
LAS-ABQ,THU,40.2
LAS-ABQ,FRI,42.06818182
LAS-ABQ,SAT,49.625
LAS-ALB,SUN,53.36363636
LAS-ALB,MON,73.58333333
LAS-ALB,TUE,40.61538462
LAS-ALB,WED,51.73333333
LAS-ALB,THU,80.88888889
LAS-ALB,FRI,49
LAS-ALB,SAT,41.72727273
LAS-AMA,SUN,85.375
LAS-AMA,MON,55.16666667
LAS-AMA,TUE,45.33333333
LAS-AMA,WED,48
LAS-AMA,THU,33.125
LAS-AMA,FRI,24.75
LAS-AMA,SAT,65.2
LAS-ATL,SUN,61.44444444
LAS-ATL,MON,60.2244898
LAS-ATL,TUE,56.48888889
LAS-ATL,WED,58.421875
LAS-ATL,THU,67.4893617
LAS-ATL,FRI,50.06818182
LAS-ATL,SAT,50.46031746
LAS-AUS,SUN,39.02439024
LAS-AUS,MON,45.3902439
LAS-AUS,TUE,45.65714286
LAS-AUS,WED,49.76470588
LAS-AUS,THU,51.20930233
LAS-AUS,FRI,44.91666667
LAS-AUS,SAT,55.51515152
LAS-BDL,SUN,58.61904762
LAS-BDL,MON,62.85714286
LAS-BDL,TUE,59.8
LAS-BDL,WED,70.66666667
LAS-BDL,THU,74.6
LAS-BDL,FRI,72.375
LAS-BDL,SAT,37.5
LAS-BHM,SUN,39.66666667
LAS-BHM,MON,30.3
LAS-BHM,TUE,67.33333333
LAS-BHM,WED,40
LAS-BHM,THU,26.5
LAS-BHM,FRI,38.9
LAS-BHM,SAT,24.28571429
LAS-BNA,SUN,46.32352941
LAS-BNA,MON,43.96666667
LAS-BNA,TUE,51.34285714
LAS-BNA,WED,47.94736842
LAS-BNA,THU,41.58064516
LAS-BNA,FRI,53.64705882
LAS-BNA,SAT,47.66666667
LAS-BOI,SUN,36.89473684
LAS-BOI,MON,44.55
LAS-BOI,TUE,35.12903226
LAS-BOI,WED,39.72222222
LAS-BOI,THU,39.96
LAS-BOI,FRI,37.3
LAS-BOI,SAT,33.07692308
LAS-BOS,SUN,60.84615385
LAS-BOS,MON,65.125
LAS-BOS,TUE,62.05128205
LAS-BOS,WED,46.93548387
LAS-BOS,THU,43.65217391
LAS-BOS,FRI,57.73469388
LAS-BOS,SAT,55.2
LAS-BUF,SUN,42.08333333
LAS-BUF,MON,68
LAS-BUF,TUE,30.07692308
LAS-BUF,WED,41.28571429
LAS-BUF,THU,50.25
LAS-BUF,FRI,54.16666667
LAS-BUF,SAT,69.41666667
LAS-BUR,SUN,46.03333333
LAS-BUR,MON,50.5483871
LAS-BUR,TUE,53.10752688
LAS-BUR,WED,41.38157895
LAS-BUR,THU,48.65882353
LAS-BUR,FRI,43.01204819
LAS-BUR,SAT,42.30909091
LAS-BWI,SUN,55.62295082
LAS-BWI,MON,62.91044776
LAS-BWI,TUE,51.14285714
LAS-BWI,WED,46.22916667
LAS-BWI,THU,57.26923077
LAS-BWI,FRI,57.40983607
LAS-BWI,SAT,44.35483871
LAS-CAK,SUN,251
LAS-CAK,TUE,88
LAS-CAK,WED,134
LAS-CAK,FRI,49
LAS-CAK,SAT,103
LAS-CLE,SUN,67.86956522
LAS-CLE,MON,61.6
LAS-CLE,TUE,71.09375
LAS-CLE,WED,49.5
LAS-CLE,THU,68.8372093
LAS-CLE,FRI,82.88571429
LAS-CLE,SAT,73.52631579
LAS-CLT,SUN,43.9
LAS-CLT,MON,48.96875
LAS-CLT,TUE,38.10810811
LAS-CLT,WED,36.08823529
LAS-CLT,THU,42.20833333
LAS-CLT,FRI,31.2173913
LAS-CLT,SAT,35.91176471
LAS-CMH,SUN,44.09090909
LAS-CMH,MON,51.66666667
LAS-CMH,TUE,44.94444444
LAS-CMH,WED,53.94444444
LAS-CMH,THU,49.45454545
LAS-CMH,FRI,49.55555556
LAS-CMH,SAT,51.46153846
LAS-CVG,SUN,100.4230769
LAS-CVG,MON,70.38709677
LAS-CVG,TUE,95.5
LAS-CVG,WED,60.76
LAS-CVG,THU,103.1034483
LAS-CVG,FRI,74.35
LAS-CVG,SAT,81.33333333
LAS-DAL,SUN,49.59615385
LAS-DAL,MON,64.35294118
LAS-DAL,TUE,46.84
LAS-DAL,WED,41.13043478
LAS-DAL,THU,47.70909091
LAS-DAL,FRI,49.25
LAS-DAL,SAT,36.79411765
LAS-DCA,SUN,43.16666667
LAS-DCA,MON,43.07142857
LAS-DCA,TUE,53.42857143
LAS-DCA,WED,53.875
LAS-DCA,THU,45.5
LAS-DCA,FRI,27.22222222
LAS-DCA,SAT,96.25
LAS-DEN,SUN,62.50731707
LAS-DEN,MON,65.36842105
LAS-DEN,TUE,63.73619632
LAS-DEN,WED,60.35643564
LAS-DEN,THU,59.48648649
LAS-DEN,FRI,63.55757576
LAS-DEN,SAT,69.42622951
LAS-DFW,SUN,69.74418605
LAS-DFW,MON,83.18918919
LAS-DFW,TUE,64.14851485
LAS-DFW,WED,73.52173913
LAS-DFW,THU,69.14159292
LAS-DFW,FRI,70.63565891
LAS-DFW,SAT,75.31914894
LAS-DSM,SUN,24.75
LAS-DSM,MON,44.45454545
LAS-DSM,TUE,46.75
LAS-DSM,WED,64.22222222
LAS-DSM,THU,45.125
LAS-DSM,FRI,38.72727273
LAS-DSM,SAT,38
LAS-DTW,SUN,53.57
LAS-DTW,MON,66.72727273
LAS-DTW,TUE,65.63157895
LAS-DTW,WED,69.14893617
LAS-DTW,THU,62.13636364
LAS-DTW,FRI,53.15873016
LAS-DTW,SAT,68.58823529
LAS-ELP,SUN,57.8
LAS-ELP,MON,56.04545455
LAS-ELP,TUE,40.38888889
LAS-ELP,WED,40.89285714
LAS-ELP,THU,46.45833333
LAS-ELP,FRI,44.03448276
LAS-ELP,SAT,55.09090909
LAS-EWR,SUN,59.2
LAS-EWR,MON,70.02222222
LAS-EWR,TUE,73.11904762
LAS-EWR,WED,81.32432432
LAS-EWR,THU,68.47826087
LAS-EWR,FRI,77.34375
LAS-EWR,SAT,69.92592593
LAS-FLL,SUN,43.37735849
LAS-FLL,MON,52.64583333
LAS-FLL,TUE,55.22916667
LAS-FLL,WED,38.02380952
LAS-FLL,THU,43.37096774
LAS-FLL,FRI,51.74137931
LAS-FLL,SAT,59.62
LAS-FNT,SUN,61.5
LAS-FNT,MON,67.125
LAS-FNT,TUE,47.33333333
LAS-FNT,WED,108.8333333
LAS-FNT,THU,45.4
LAS-FNT,FRI,44.22222222
LAS-FNT,SAT,53.63636364
LAS-GEG,SUN,40.9
LAS-GEG,MON,48.05
LAS-GEG,TUE,35.40909091
LAS-GEG,WED,31.52941176
LAS-GEG,THU,36.27777778
LAS-GEG,FRI,46.73684211
LAS-GEG,SAT,34.90909091
LAS-HNL,SUN,56.28205128
LAS-HNL,MON,75.2
LAS-HNL,TUE,43
LAS-HNL,WED,33.83870968
LAS-HNL,THU,44.11111111
LAS-HNL,FRI,32.7804878
LAS-HNL,SAT,80.33333333
LAS-HOU,SUN,51.29411765
LAS-HOU,MON,52.775
LAS-HOU,TUE,47.35714286
LAS-HOU,WED,51.81818182
LAS-HOU,THU,37.58139535
LAS-HOU,FRI,47.85365854
LAS-HOU,SAT,59.11111111
LAS-IAD,SUN,63.64864865
LAS-IAD,MON,77.52941176
LAS-IAD,TUE,66.96969697
LAS-IAD,WED,55.84375
LAS-IAD,THU,71.07142857
LAS-IAD,FRI,64.88888889
LAS-IAD,SAT,66.92592593
LAS-IAH,SUN,60.90526316
LAS-IAH,MON,73.3960396
LAS-IAH,TUE,55.01492537
LAS-IAH,WED,57.64444444
LAS-IAH,THU,55.70238095
LAS-IAH,FRI,56.28409091
LAS-IAH,SAT,68.25
LAS-ICT,SUN,52.81818182
LAS-ICT,MON,45.2
LAS-ICT,TUE,43.1
LAS-ICT,WED,30.85714286
LAS-ICT,THU,75
LAS-ICT,FRI,60.71428571
LAS-ICT,SAT,51.33333333
LAS-IND,SUN,47.3125
LAS-IND,MON,70.9375
LAS-IND,TUE,48.79310345
LAS-IND,WED,56.86666667
LAS-IND,THU,52.82352941
LAS-IND,FRI,53.71428571
LAS-IND,SAT,63.63157895
LAS-JAX,SUN,45.2
LAS-JAX,MON,64
LAS-JAX,TUE,39.4
LAS-JAX,WED,73.4
LAS-JAX,THU,23.4
LAS-JAX,FRI,15.5
LAS-JAX,SAT,29.66666667
LAS-JFK,SUN,67.10067114
LAS-JFK,MON,76.15151515
LAS-JFK,TUE,49.92105263
LAS-JFK,WED,63.0106383
LAS-JFK,THU,67.01408451
LAS-JFK,FRI,73.02
LAS-JFK,SAT,80.29591837
LAS-LAX,SUN,58.96180556
LAS-LAX,MON,52.91650099
LAS-LAX,TUE,45.31714286
LAS-LAX,WED,47.14364641
LAS-LAX,THU,56.88470588
LAS-LAX,FRI,52.18990385
LAS-LAX,SAT,58.76706827
LAS-LBB,SUN,45.47058824
LAS-LBB,MON,50.21052632
LAS-LBB,TUE,38.25
LAS-LBB,WED,39.94444444
LAS-LBB,THU,40.53846154
LAS-LBB,FRI,52.54545455
LAS-LBB,SAT,66.25
LAS-LBE,SUN,93.375
LAS-LBE,MON,71
LAS-LBE,TUE,63.4
LAS-LBE,WED,58
LAS-LBE,THU,85
LAS-LBE,FRI,48.57142857
LAS-LBE,SAT,96.57142857
LAS-LGB,SUN,57.54054054
LAS-LGB,MON,89.41860465
LAS-LGB,TUE,36.75
LAS-LGB,WED,46.96551724
LAS-LGB,THU,64.91428571
LAS-LGB,FRI,54.09375
LAS-LGB,SAT,60.94736842
LAS-LIT,SUN,68.75
LAS-LIT,MON,35.1
LAS-LIT,TUE,45.75
LAS-LIT,WED,49.11111111
LAS-LIT,THU,49.90909091
LAS-LIT,FRI,33.6
LAS-LIT,SAT,31.5
LAS-MAF,SUN,58.22727273
LAS-MAF,MON,52.14285714
LAS-MAF,TUE,39.29166667
LAS-MAF,WED,45
LAS-MAF,THU,48.44444444
LAS-MAF,FRI,62.3
LAS-MAF,SAT,34
LAS-MCI,SUN,57.70588235
LAS-MCI,MON,56.6440678
LAS-MCI,TUE,49.7254902
LAS-MCI,WED,50.78723404
LAS-MCI,THU,64.33333333
LAS-MCI,FRI,55.06382979
LAS-MCI,SAT,61.08823529
LAS-MCO,SUN,36.4
LAS-MCO,MON,46.3
LAS-MCO,TUE,42.2195122
LAS-MCO,WED,42.05882353
LAS-MCO,THU,46.93548387
LAS-MCO,FRI,43.3030303
LAS-MCO,SAT,54.51282051
LAS-MDW,SUN,55.30379747
LAS-MDW,MON,56.775
LAS-MDW,TUE,44.60227273
LAS-MDW,WED,45
LAS-MDW,THU,55.92045455
LAS-MDW,FRI,41.76388889
LAS-MDW,SAT,53.81690141
LAS-MEM,MON,25
LAS-MEM,THU,141
LAS-MEM,FRI,18
LAS-MIA,SUN,61.30645161
LAS-MIA,MON,58.81632653
LAS-MIA,TUE,54
LAS-MIA,WED,36.95454545
LAS-MIA,THU,50.7
LAS-MIA,FRI,47.09090909
LAS-MIA,SAT,54.2037037
LAS-MKE,SUN,85.43478261
LAS-MKE,MON,72.28125
LAS-MKE,TUE,54.20512821
LAS-MKE,WED,59.8
LAS-MKE,THU,49.66666667
LAS-MKE,FRI,52.25806452
LAS-MKE,SAT,62.46153846
LAS-MSP,SUN,58.60714286
LAS-MSP,MON,57.06666667
LAS-MSP,TUE,55.79245283
LAS-MSP,WED,48.39285714
LAS-MSP,THU,72.09090909
LAS-MSP,FRI,60.22807018
LAS-MSP,SAT,54.87179487
LAS-MSY,SUN,46.26315789
LAS-MSY,MON,51.04
LAS-MSY,TUE,62.33333333
LAS-MSY,WED,54.47619048
LAS-MSY,THU,50.39130435
LAS-MSY,FRI,52.66666667
LAS-MSY,SAT,51.5
LAS-OAK,SUN,53.05384615
LAS-OAK,MON,54.11864407
LAS-OAK,TUE,56.33898305
LAS-OAK,WED,45.81730769
LAS-OAK,THU,55.22123894
LAS-OAK,FRI,48.43809524
LAS-OAK,SAT,66.48888889
LAS-OKC,SUN,50.61538462
LAS-OKC,MON,47.30769231
LAS-OKC,TUE,59.81481481
LAS-OKC,WED,64.55555556
LAS-OKC,THU,57.26923077
LAS-OKC,FRI,50.81481481
LAS-OKC,SAT,73.5625
LAS-OMA,SUN,56.17391304
LAS-OMA,MON,50.90625
LAS-OMA,TUE,41.53846154
LAS-OMA,WED,46.81481481
LAS-OMA,THU,54.09375
LAS-OMA,FRI,46.13333333
LAS-OMA,SAT,49.94117647
LAS-ONT,SUN,55.88679245
LAS-ONT,MON,52.50819672
LAS-ONT,TUE,53.73584906
LAS-ONT,WED,44.10169492
LAS-ONT,THU,52.0862069
LAS-ONT,FRI,55.53448276
LAS-ONT,SAT,53.54347826
LAS-ORD,SUN,88.33858268
LAS-ORD,MON,82.95483871
LAS-ORD,TUE,62.45038168
LAS-ORD,WED,73.54545455
LAS-ORD,THU,56.15
LAS-ORD,FRI,52
LAS-ORD,SAT,63.11904762
LAS-PDX,SUN,50.07843137
LAS-PDX,MON,51.14285714
LAS-PDX,TUE,40.83333333
LAS-PDX,WED,41.04444444
LAS-PDX,THU,55.02083333
LAS-PDX,FRI,50.22222222
LAS-PDX,SAT,65.65957447
LAS-PHL,SUN,56.73611111
LAS-PHL,MON,58.04411765
LAS-PHL,TUE,55
LAS-PHL,WED,56.6744186
LAS-PHL,THU,66.37096774
LAS-PHL,FRI,51.28125
LAS-PHL,SAT,57.75862069
LAS-PHX,SUN,56.95294118
LAS-PHX,MON,53.34871795
LAS-PHX,TUE,42.25547445
LAS-PHX,WED,42.36428571
LAS-PHX,THU,51.39247312
LAS-PHX,FRI,60.08287293
LAS-PHX,SAT,52.32173913
LAS-PIT,SUN,46.81818182
LAS-PIT,MON,41.90909091
LAS-PIT,TUE,43.22727273
LAS-PIT,WED,42.06666667
LAS-PIT,THU,32.88235294
LAS-PIT,FRI,38.4375
LAS-PIT,SAT,56.71428571
LAS-RDU,SUN,44.09090909
LAS-RDU,MON,69.125
LAS-RDU,TUE,45.16666667
LAS-RDU,WED,59.44444444
LAS-RDU,THU,43.71428571
LAS-RDU,FRI,36.5
LAS-RDU,SAT,48.27272727
LAS-RNO,SUN,44.42391304
LAS-RNO,MON,54.89130435
LAS-RNO,TUE,45.3253012
LAS-RNO,WED,49.64444444
LAS-RNO,THU,43.89814815
LAS-RNO,FRI,46.81176471
LAS-RNO,SAT,54.8
LAS-SAN,SUN,53.95808383
LAS-SAN,MON,49.0969697
LAS-SAN,TUE,49.5125
LAS-SAN,WED,46.71631206
LAS-SAN,THU,50.85542169
LAS-SAN,FRI,44.9408284
LAS-SAN,SAT,47.09
LAS-SAT,SUN,56.82608696
LAS-SAT,MON,54.41463415
LAS-SAT,TUE,40.52083333
LAS-SAT,WED,48.88888889
LAS-SAT,THU,37.08
LAS-SAT,FRI,36.77272727
LAS-SAT,SAT,51.46428571
LAS-SDF,SUN,74.71428571
LAS-SDF,MON,65.15789474
LAS-SDF,TUE,48.64285714
LAS-SDF,WED,50.55555556
LAS-SDF,THU,46.5
LAS-SDF,FRI,42.09090909
LAS-SDF,SAT,35.4
LAS-SEA,SUN,78.63934426
LAS-SEA,MON,75.07407407
LAS-SEA,TUE,54.28169014
LAS-SEA,WED,45.86585366
LAS-SEA,THU,52.42666667
LAS-SEA,FRI,52.07317073
LAS-SEA,SAT,71.03448276
LAS-SFO,SUN,69.38983051
LAS-SFO,MON,67.50406504
LAS-SFO,TUE,58.80149813
LAS-SFO,WED,65.14732143
LAS-SFO,THU,53.87570621
LAS-SFO,FRI,74.85840708
LAS-SFO,SAT,68.36029412
